id,name,categoryName,subCategory,brand
12,necklace,fashion,jewellery,
14,harry potter,education,book,
15,iphone 13,accessories,phone,apple
9,sofa set,furnishing,sofa,
16,chess board,gaming consoles,chess,
10,study table,home and kitchen,table,
11,playstation,gaming consoles,play station,Sony Interactive Entertainment
19,cricket bat,gaming consoles,cricket,
21,air fryer,home and kitchen,electronics,
18,betta fish,pets,fish,
23,dog food,pet supplies,food,
24,acoustic guitar,musical instruments,guitar,
25,keyboard,accessories,keyboard,
26,mac book,accessories,macbook,apple
20,golden retriever,pets,dog,
27,diamond ring,jewellery,ring,
28,gold pendant,jewellery,pendant,
29,pendant set,jewellery,pendant,
30,gold bracelet,jewellery,bracelet,
31,silver anklet(ghungroo),jewellery,anklet,
